user_id,gender
5321,0
5310,0
2917,2
811,0
4576,0
1706,0
3706,1
2603,0
2304,0
5769,0
4293,0
3211,1
1891,0
5228,0
553,0
3459,0
3718,0
2890,1
4301,0
439,0
5306,0
324,1
1545,0
2095,1
325,0
4996,0
3717,0
132,1
5803,1
800,1
5383,1
5890,0
5240,1
2977,0
2024,0
2098,1
1569,0
3727,0
5674,2
1057,0
4563,0
1483,0
4129,2
2900,0
2447,0
2476,0
1650,0
1926,0
1557,0
4076,1
168,0
2851,0
1879,0
2894,0
1961,1
1617,0
1176,1
4340,0
1038,1
5582,0
5841,0
5270,1
230,0
5120,0
4020,0
893,0
4333,0
1893,2
1559,2
6005,1
1335,1
5429,1
17,1
5108,1
2091,0
586,0
5814,0
2358,0
5485,0
4958,0
1488,1
3880,0
2252,1
1825,0
4310,0
2775,0
2432,0
4274,1
3012,0
5267,1
2887,0
5160,0
2245,0
2197,2
4022,1
393,0
1694,0
2149,1
2629,1
3477,0
1370,1
1310,0
2788,0
6034,1
14,0
2364,0
622,0
4765,0
2960,0
534,0
472,1
410,1
3641,1
5047,1
964,0
5999,0
65,0
3567,0
4686,2
4258,0
1840,0
5443,1
351,0
1199,0
712,0
4974,0
2077,0
3787,1
681,0
5783,0
3011,0
88,2
2746,1
5272,2
2680,1
3070,0
1261,0
1425,0
1186,1
4051,0
3897,0
3318,1
5355,0
4314,0
420,1
3018,2
3881,0
373,1
2799,1
599,2
2584,0
3780,1
2405,1
4610,1
1874,0
576,0
3711,2
2441,0
3034,1
3063,0
3383,0
4309,0
476,0
3571,0
3742,1
2646,1
2498,0
3982,0
181,0
1817,0
4760,0
4081,0
4201,0
5462,0
812,2
696,1
2683,1
1244,0
1480,0
1039,0
3616,2
2650,0
259,0
279,0
1662,0
1963,1
198,0
5736,0
5516,0
2594,0
2753,0
5076,0
1351,0
1471,2
3307,1
4791,1
3038,1
3846,2
2576,0
2117,0
5060,2
4359,1
5648,1
1393,1
5057,0
5438,0
3033,2
5517,0
2986,0
4353,0
879,0
15,1
5459,0
4631,0
5729,0
3861,0
5028,0
3195,1
544,0
1158,0
5499,1
4844,1
2232,1
3306,0
794,1
1837,0
5703,1
5012,0
2751,0
4557,0
1720,0
3540,0
4975,0
5403,0
5910,1
1912,0
1397,1
8,0
5166,0
2855,0
4787,0
4161,1
626,0
994,1
4728,0
5724,0
2916,2
426,0
33,1
2633,0
44,1
2387,0
1315,0
5143,1
2859,0
3792,0
4690,1
3929,0
1357,2
5984,1
63,0
3053,0
3871,0
4775,1
604,1
4439,0
1485,0
4895,0
2440,1
4334,0
5490,0
1561,0
3773,2
2925,1
4210,0
3543,1
2226,0
4761,1
1221,0
1345,0
2086,0
1562,1
2834,0
4414,0
5943,1
747,0
4043,2
5693,1
4444,0
3334,0
473,0
1496,0
1671,0
297,1
303,0
3176,1
2406,2
746,2
5426,0
2673,0
1090,0
3745,0
4453,0
240,0
1831,2
1433,1
2598,0
3248,1
3080,0
5788,0
5610,1
4409,0
4681,0
2767,0
3984,0
4490,0
5746,0
1905,1
4077,0
730,0
333,1
3129,0
5329,1
1374,1
5756,0
3332,0
960,2
1919,1
5952,0
5386,1
1302,0
247,0
1684,0
3121,1
3655,1
1726,0
4709,1
5741,1
4071,0
705,0
1253,2
4505,0
3705,0
4692,0
4982,1
2312,1
4593,0
598,0
4290,0
315,2
4650,1
5597,0
149,0
2927,0
1379,2
290,0
453,0
4101,0
2477,0
1973,0
2350,1
1170,0
5753,1
2609,0
1322,2
2771,0
4640,0
3697,0
2275,0
5722,0
4405,0
4769,1
3755,0
1027,1
3978,2
1844,0
6013,0
2758,0
4318,0
5111,0
2244,0
5917,0
1611,0
349,0
4446,0
3290,1
3715,0
381,1
4812,1
1862,0
4447,0
422,2
2698,1
1411,0
3227,0
5871,2
2022,0
124,0
102,0
1328,0
3409,0
1451,1
5217,0
486,1
3412,1
2276,1
1965,0
135,0
5318,2
3583,0
5022,0
1859,0
2955,0
4419,0
4519,0
4001,0
1128,0
3518,1
2345,1
1962,1
2034,2
4002,2
969,0
2067,1
4532,0
4074,0
4095,0
144,0
380,0
1468,0
5555,0
5180,0
121,1
3968,0
611,0
2641,2
3213,1
418,0
4866,0
3651,0
2399,1
2575,0
1295,0
1049,0
3159,0
4786,2
1197,0
248,1
1212,0
4080,0
5514,0
447,0
3604,2
4714,0
4568,0
2132,1
1747,0
2287,0
3593,0
3428,1
2602,0
1323,0
4553,1
3403,0
2344,0
5914,0
414,1
752,0
3784,2
3043,0
654,2
2471,0
3328,0
3443,0
4118,0
2177,0
5863,1
3161,0
3285,2
589,1
3816,0
1175,0
3357,1
5409,1
5072,0
1550,0
5659,0
3869,0
701,0
2225,2
2273,0
3200,0
2642,0
5090,0
208,0
2457,0
3838,0
425,0
4379,1
1438,0
5683,0
5967,0
5304,1
110,0
3113,0
1032,0
2292,1
2486,0
1044,1
2705,1
3815,1
3721,0
4449,0
1632,2
4907,0
4038,0
6035,1
1033,1
4354,2
5893,0
4294,0
437,2
1745,0
5398,0
3922,0
107,0
4979,0
29,1
4098,0
2951,0
2409,0
3910,2
5201,0
751,2
1362,0
584,0
1978,0
1419,2
2103,0
1192,0
2213,1
4725,1
1820,0
3944,1
4472,0
2582,0
2488,1
2187,1
5909,1
3520,0
179,0
2298,1
1321,0
2328,1
2164,0
5684,0
3532,0
889,0
3106,0
3862,0
5639,0
90,0
4587,2
5411,0
3382,0
2798,0
1718,0
624,1
69,0
3669,0
4949,0
3536,2
877,0
3852,0
2784,0
764,2
293,1
4295,0
3413,0
445,1
468,0
4466,1
1144,0
432,0
907,1
3320,0
3592,1
3096,1
577,0
5745,0
245,1
4216,0
367,0
4035,0
2025,0
2685,0
2881,0
2618,0
1042,1
5782,1
3168,0
5541,0
4260,1
4498,0
2688,0
555,1
3008,1
977,0
2271,2
4698,1
2333,1
2004,0
5123,0
2031,0
5434,0
5934,2
151,0
3901,0
2534,2
2099,1
5773,0
915,1
4240,0
5885,0
3422,0
5252,1
1330,0
4730,0
3381,2
3346,1
5447,0
1319,0
748,0
4072,0
1268,1
1354,1
4339,1
3235,0
5825,0
1129,0
4852,0
5689,0
4685,0
491,0
1770,0
5274,0
5155,0
1108,2
471,0
3002,0
4103,0
3771,0
807,2
5705,0
5103,0
1084,0
896,0
4590,0
2535,0
5358,0
4348,0
354,0
251,2
185,0
2671,0
1209,0
2942,0
1872,0
227,0
5241,0
5829,1
1297,0
5363,1
1046,0
3095,1
5779,0
5494,2
3731,0
5715,0
4395,0
3288,0
2251,1
3886,0
4411,0
292,2
2548,0
549,0
4957,0
4280,0
2840,0
1894,0
2821,0
4325,1
3607,1
1539,0
5041,1
5988,1
2792,0
1730,2
5015,1
1609,0
3781,1
1554,1
1564,2
5065,1
3626,1
2167,0
2836,2
2291,0
1103,2
4773,0
4329,1
1168,0
5972,0
932,0
613,0
1634,0
4800,0
3090,1
3116,0
5441,0
505,0
1544,0
272,0
5563,0
3497,0
1520,1
4266,0
106,0
1101,0
1188,2
952,0
3414,0
1612,2
1729,1
4669,0
1024,0
2970,0
1670,2
416,1
1242,0
1407,0
5842,0
564,0
478,0
1700,1
142,2
2577,0
2002,0
3782,2
3794,1
605,1
1181,0
4641,0
497,0
3214,1
5011,0
3535,0
4824,0
721,0
2865,0
1025,1
5433,1
5361,0
1344,1
1225,0
2182,1
4860,0
3454,1
2669,0
3135,2
1608,2
336,0
5288,0
2008,1
5207,0
2473,0
1777,0
2728,0
4108,0
5938,1
4741,0
724,0
765,1
286,0
307,0
5895,2
4696,0
5469,2
1769,0
5360,1
5114,0
1902,0
71,1
3014,0
711,0
3757,1
1020,0
1888,0
3789,1
3560,0
737,0
4269,0
2463,1
2850,2
5604,1
2330,2
2996,1
1095,0
4628,1
5848,0
3921,0
5275,1
978,0
5816,0
5137,0
4619,1
1235,2
5313,1
344,0
5744,1
911,1
1623,0
47,0
2388,0
6037,1
443,2
2963,0
4605,1
2518,1
2998,2
2063,0
4856,0
3480,0
1487,2
5263,0
1055,0
848,0
5132,0
1954,0
5039,2
2778,0
5640,1
4306,0
2240,0
5843,1
5027,0
776,0
5711,2
183,1
3864,1
4660,0
1219,0
1832,2
734,0
5080,1
4308,0
5911,0
3686,1
485,0
1839,0
452,0
2531,1
4622,0
30,0
789,0
3203,0
3475,0
1109,1
100,1
4019,0
3842,1
3207,0
2807,0
2445,0
5692,1
3802,1
3545,0
861,0
1536,0
903,0
3256,0
109,0
2716,0
5708,0
5352,0
3337,0
5857,0
2847,0
3570,0
5900,1
2272,0
2414,2
4617,0
1983,0
1215,0
2080,0
5673,0
3935,1
1094,2
1121,0
4431,0
4060,0
809,0
4581,1
2579,1
5947,0
5209,1
4250,0
4620,0
5688,0
1501,0
5199,1
1647,0
2815,0
2882,0
4317,0
4267,1
5382,0
1204,1
5663,0
3426,0
2375,0
5712,1
5545,0
6006,0
4423,2
829,0
6022,0
3181,0
438,2
627,1
4184,0
2981,0
925,0
5561,1
3066,1
2131,0
4823,0
5887,0
1173,1
4989,1
1740,0
944,0
4797,0
2317,0
12,2
1117,2
4391,2
2592,0
3807,0
642,0
4200,1
4509,2
5882,1
4995,0
3158,1
5476,0
5521,0
5140,0
2373,2
2115,0
2988,0
653,0
429,1
3767,0
4647,0
2550,0
5993,0
4606,0
4755,0
838,0
1087,2
2521,0
2893,0
1886,0
1360,1
4180,1
856,0
1803,0
5989,1
3946,0
2451,0
4944,0
2124,2
693,2
2678,1
5641,0
188,0
287,1
3455,0
1864,1
2776,0
3102,2
3916,1
2093,0
5138,0
2886,2
2168,0
4483,1
3017,0
210,0
2780,0
3905,0
4626,0
1350,1
73,0
2543,0
2706,2
4870,0
2647,0
3825,0
4561,0
5869,0
5628,0
2233,0
1231,1
5097,0
1477,0
5905,2
3611,0
113,1
5246,1
4560,1
1918,0
5427,1
3614,0
2985,0
1782,0
1881,0
4292,1
1744,0
1867,0
4365,2
2464,0
4522,0
3580,2
252,1
350,0
2794,2
3947,1
457,0
4056,0
479,1
1114,1
798,2
4247,0
4609,2
5793,0
26,0
3114,0
1580,1
3313,0
1786,0
1287,1
1281,0
3098,0
2654,0
4722,0
4377,0
3632,0
5183,0
4745,0
4888,0
2542,1
4781,0
5340,1
607,0
2163,2
4594,0
4680,1
5899,0
5926,0
4881,0
5933,0
4950,1
203,0
339,2
4189,2
837,0
4385,0
387,1
1420,1
4575,1
2611,1
5018,2
5771,0
3471,0
3026,0
1499,0
2864,1
4192,0
3184,0
3547,0
677,0
1586,1
3410,0
1535,1
61,1
1513,0
1755,1
4163,0
3458,0
4941,2
790,0
3055,0
4224,1
5468,0
4842,0
5338,2
4458,0
3196,1
5523,1
4845,1
4096,0
4054,0
3754,1
733,0
5632,0
4577,0
3844,2
5118,1
5362,2
5615,0
527,1
4417,1
2600,0
3101,0
2874,0
2968,0
4104,0
803,0
857,2
4697,1
4951,1
3321,1
3951,1
4707,0
4882,1
219,2
5035,0
1288,0
1115,0
582,1
5067,0
43,0
5379,0
2209,0
3793,1
4827,1
1665,0
3878,0
2157,0
1666,0
5280,0
1224,0
2835,0
2366,1
1071,1
718,0
4382,1
2346,0
670,0
3942,1
5806,0
2072,1
4825,0
3128,0
897,0
1258,0
2107,0
95,2
5622,0
4908,1
842,0
2057,1
4231,1
5004,0
2653,1
3650,0
2173,2
4597,1
322,0
4381,0
3796,0
5553,0
334,0
4819,0
332,0
833,1
5941,0
2554,0
4084,1
1643,0
5314,0
731,0
4726,1
291,0
184,0
5704,2
2677,0
3801,0
533,0
5322,0
5792,2
5242,0
3208,0
657,1
1255,0
5638,1
3830,1
2513,0
5282,0
898,1
428,0
4912,1
5277,1
5566,0
1436,0
5940,2
1222,0
3378,0
1869,0
5461,2
5156,0
1652,0
4623,0
4740,0
2259,1
2484,0
1760,0
3132,0
1860,0
5452,0
3639,2
4984,0
2802,0
2339,0
2127,2
1410,0
4368,0
2338,1
4436,1
192,1
1873,2
1126,0
5845,0
1788,0
3197,0
2721,0
304,1
1941,0
1292,0
70,0
1945,0
1305,0
5544,1
3904,0
1756,0
3295,0
1340,0
831,0
2229,1
1456,0
3966,1
3915,0
238,0
92,0
2228,0
1600,0
2522,0
4015,0
2638,1
2915,0
3484,0
1001,0
3215,0
4727,0
2465,0
4457,1
1504,0
957,0
5212,2
4211,0
1921,1
1532,0
1743,2
411,0
1405,0
5537,0
5795,1
3435,0
2929,0
3358,0
4349,0
3169,0
1034,0
2759,2
3941,0
5189,1
931,2
5505,1
4953,0
633,1
5694,1
498,1
937,2
415,0
2357,1
3322,2
5141,0
5005,0
2569,1
757,0
5266,0
1041,0
2236,1
2995,0
4378,0
3809,0
596,0
2227,0
2765,0
1068,0
2223,0
3076,0
2154,1
3268,1
652,0
4789,1
4652,0
4837,0
2921,0
3254,1
5583,2
4119,0
3315,0
4693,0
75,2
4836,0
5920,0
5562,1
5082,0
3939,0
1934,0
1870,1
5316,1
2516,2
108,2
1010,0
1029,0
4833,1
828,0
2741,0
3945,1
96,1
3130,1
4625,0
3460,0
1385,1
1200,0
621,0
5487,0
1412,0
566,0
543,0
1334,0
3049,0
51,0
5075,0
3933,0
3262,0
1558,0
745,1
4399,1
6008,2
1467,0
2389,2
195,1
4372,0
5418,1
3826,0
802,0
1618,0
3309,0
4205,1
620,0
1789,0
4174,0
3671,0
5230,0
1835,0
3252,1
644,2
5332,1
4518,0
5884,0
1061,0
4183,0
4981,0
120,2
2952,0
2897,2
4155,0
4847,1
3100,0
1230,2
2846,0
3513,0
3489,0
3858,0
3349,1
134,0
3528,1
3142,1
2876,0
2458,0
4774,0
1721,0
3264,0
511,0
6024,1
62,0
1553,1
3817,0
5247,1
2523,1
2263,1
3429,1
5802,0
2215,2
679,0
3732,0
1211,2
122,0
2676,1
1942,2
4112,0
4671,0
3217,0
1210,2
567,1
2378,0
548,0
4221,1
864,0
4830,1
1392,0
4525,0
2431,0
2045,0
5513,1
3948,2
720,1
3885,0
2918,0
690,0
602,1
2145,0
2687,0
2944,1
2908,0
4390,1
503,0
4528,0
318,1
2446,0
3311,1
274,0
5184,1
2885,0
1361,0
2118,2
1526,0
5194,0
3541,0
4985,0
5451,0
5300,0
4794,0
5190,1
4922,0
945,0
5859,1
5818,0
295,0
1897,0
2210,0
298,0
68,1
4418,1
736,2
1598,0
2868,0
5804,1
3692,0
1503,0
4971,0
150,1
756,2
2268,2
5821,1
1703,0
5500,0
2503,0
169,0
2181,1
376,0
5079,1
2407,1
859,0
4998,1
5488,0
3529,2
378,1
2754,0
3685,0
1294,1
3187,0
1432,1
5526,0
4217,0
3464,0
1779,0
2699,0
3274,2
4608,1
1818,1
3588,2
841,1
2715,1
1189,2
175,1
3674,0
2722,1
927,1
3994,0
45,0
1260,2
1096,0
1443,1
2133,0
5491,0
1187,0
5826,0
2694,0
1030,2
2284,1
300,2
2617,1
1472,0
283,0
2526,0
2948,0
4783,1
4371,0
1813,0
3936,0
5013,0
4900,0
4507,0
2170,0
4778,0
1338,0
2303,0
3279,0
5482,1
5691,1
2842,1
4113,0
3206,0
5498,1
257,0
507,0
2910,1
99,0
3661,0
744,0
2135,0
5586,0
1375,1
3914,1
3867,0
4677,0
5820,0
4251,1
1157,1
1858,1
4394,0
3656,0
4934,0
1437,0
5000,1
366,0
5084,0
3319,0
402,0
4672,0
5296,0
949,0
3907,0
19,0
229,0
4213,1
668,0
218,1
5036,0
4075,0
2862,1
4141,0
4416,0
585,0
3770,0
3954,0
5831,1
3960,0
3877,0
3524,1
3210,0
777,2
2750,1
1018,0
1606,0
4550,0
2843,0
5855,1
3555,0
1491,0
3388,0
3260,0
2104,0
5273,2
4513,0
2913,0
1593,1
517,1
321,0
3682,0
4675,0
4125,2
5210,0
217,2
5912,1
1992,0
360,1
4401,1
3379,0
3047,0
2347,0
1052,0
2833,0
759,0
4695,0
4810,0
3819,0
1426,0
1966,0
5087,2
214,0
1614,1
4703,0
1717,0
5824,1
5046,0
3035,0
2029,0
1702,0
5457,1
5565,0
2087,0
196,0
725,1
2666,1
1512,1
4356,1
4088,0
5828,1
1056,0
5337,0
887,1
5761,1
1092,2
3622,0
4151,0
568,1
516,1
4412,2
4803,2
4085,1
139,1
5868,1
5695,1
2313,1
2481,1
1149,1
2462,0
2623,1
2302,0
2559,1
463,1
5973,1
5844,2
5014,0
594,0
3119,0
1807,1
3125,2
450,0
4393,0
5139,0
5089,1
518,1
3148,0
3739,0
312,1
2519,1
2110,2
4585,0
4284,2
1174,1
5860,1
451,0
5066,0
3021,0
1112,0
4872,0
1578,0
890,0
1615,2
4374,1
2892,0
3481,0
5878,0
5932,0
1263,0
5650,1
999,1
3808,0
1359,0
2858,0
1476,1
5432,1
5030,1
5086,1
3483,0
3666,1
2841,0
5768,2
1293,1
5317,0
5045,0
1907,0
3805,0
4463,1
368,0
1937,1
1151,0
5742,1
3958,1
5942,1
191,0
174,1
3209,1
3395,0
3882,0
4531,0
5250,1
5879,0
2860,0
3523,1
1164,0
2138,1
5642,1
1661,0
508,0
166,1
5881,0
4137,0
4962,0
4010,0
103,0
2596,1
3240,1
3870,0
1752,0
5388,0
5570,1
1658,1
152,0
5044,0
1583,0
5698,0
5619,0
4701,0
2218,0
4776,0
3194,0
1822,1
4655,2
3166,0
309,1
3519,0
3690,0
4347,0
495,0
205,0
1434,0
1135,1
868,0
305,0
1849,0
2264,0
1988,0
5354,0
1534,1
843,0
1987,1
3010,0
3889,0
2570,0
3246,0
1538,0
211,2
1957,1
3768,0
2351,0
2742,0
1349,2
2166,1
4615,0
680,0
180,0
4704,1
2254,1
3333,0
278,2
289,1
4527,0
993,0
5669,0
3123,0
4252,0
4834,0
270,0
5165,2
5396,0
5906,0
4687,0
111,0
1391,0
220,2
3270,1
83,0
3898,0
461,0
5303,2
551,0
5069,0
5399,1
2801,0
2146,1
4303,0
2640,0
650,0
708,0
5229,0
2439,0
2370,1
1424,2
1216,0
4604,0
1924,2
2770,0
2718,0
314,1
2764,0
1427,1
4037,0
2972,1
4770,1
3912,0
5817,0
4440,0
4166,0
6039,2
5055,0
684,0
4420,2
2329,0
2755,0
5576,0
326,0
5106,1
3488,2
2627,1
5216,0
4264,0
4099,0
4991,1
3832,2
348,0
1626,0
3265,1
871,0
5837,1
2480,0
4731,0
2121,0
3189,0
85,1
4762,0
1877,0
4763,0
5448,0
2404,0
494,2
3659,0
3149,1
2795,0
1270,1
2689,0
4938,0
4983,2
618,1
5159,1
2664,0
2655,0
2586,0
2418,0
3094,1
1413,0
2201,1
3269,0
4503,1
869,2
2006,0
4173,2
356,0
1162,2
4582,0
5991,1
5955,1
1890,0
579,0
2877,1
1691,0
862,2
4055,2
3347,0
5574,0
5260,2
1116,0
1541,0
3918,0
4643,0
5552,0
3829,0
4315,0
5330,0
5346,0
5944,1
3995,0
5787,0
4541,2
5823,0
2052,2
1776,2
3312,0
4328,1
1592,0
1723,0
5668,0
4093,2
490,0
5071,0
1006,0
3831,1
4467,1
1417,0
25,0
1113,1
3089,2
1552,2
5152,0
4508,0
433,1
3402,0
4239,0
4066,0
3044,0
4663,1
3323,0
4482,1
4880,0
5805,1
1102,1
3065,0
4477,0
5588,1
194,2
615,0
643,0
4335,2
3226,1
5099,0
330,0
3578,0
3785,1
3153,1
5167,0
483,1
4094,0
3967,0
2059,2
3955,0
32,0
664,0
5402,0
6014,1
1444,0
3855,1
3109,2
5891,0
1705,0
2420,0
2615,0
4302,0
2277,0
1401,2
3386,0
170,1
540,1
4814,2
4520,0
2552,0
4502,2
674,2
2954,0
3237,0
1815,1
2589,0
2100,0
3165,0
5081,0
2101,0
5109,0
3317,0
1548,0
3006,0
4140,0
355,0
2571,0
2732,2
3433,0
5342,1
4299,1
1051,1
2321,1
3599,0
3664,0
1751,2
3652,0
1772,2
1196,0
1878,0
2016,0
2005,2
5710,2
1482,0
328,0
648,0
4209,0
1123,0
2812,0
2997,2
5781,2
2879,2
5479,1
5050,1
1259,0
4865,0
5527,0
4963,2
1519,0
1378,1
4407,1
1023,1
4997,1
4291,0
2410,1
912,0
5444,0
1675,0
1746,0
3007,0
1736,0
1629,0
5481,0
430,0
1808,1
4914,0
2656,1
5718,0
3525,0
3501,1
2222,0
4694,0
4082,0
5384,0
3691,0
4614,0
5357,2
1995,0
3220,0
2224,0
1106,1
4969,1
818,2
4110,0
4384,0
1697,0
2574,0
136,1
4813,0
2957,0
5349,2
1180,0
3479,0
888,0
2691,1
2437,0
5119,0
5811,1
817,0
1111,0
5840,1
2341,0
5551,0
3806,1
1264,1
990,1
3276,0
1739,0
2509,0
353,0
4599,2
5605,1
4233,1
1489,0
3975,1
1228,1
3112,0
5295,1
5717,1
5651,2
52,0
3163,0
4323,0
3997,0
4148,0
3698,1
1589,0
1479,0
1469,2
3589,1
4903,0
2078,0
4883,0
5951,1
5898,0
436,0
2922,0
3934,0
1588,0
4443,1
1590,2
4945,1
973,0
1238,1
2342,1
2505,1
4442,0
5149,2
2231,0
3774,0
1497,0
449,2
2369,0
3608,1
2422,1
5420,0
4942,1
1551,0
5351,1
1146,0
3783,1
2092,0
1313,1
2015,1
3970,1
2763,0
3045,0
1381,1
3289,2
413,0
941,1
801,0
2536,0
4573,0
256,2
5925,1
2235,0
647,1
1767,0
5647,0
2525,0
5350,1
2663,0
24,2
1088,0
2873,1
3039,0
112,0
2311,0
2805,0
56,0
1309,0
695,0
4392,2
1227,0
1999,0
276,1
3105,0
2945,2
1833,0
682,0
4595,1
5466,0
2902,0
1137,0
3799,0
4535,0
3482,1
3467,0
4861,0
1346,1
2585,0
3469,0
3559,1
2384,1
3973,0
5195,0
6009,0
3296,0
2644,0
3297,0
4546,0
2789,2
5017,1
4955,0
81,0
1972,0
1714,0
3625,0
2827,0
3667,1
1946,0
3360,2
3601,0
4229,0
1610,0
3447,1
2926,2
3286,0
5902,0
4653,0
665,1
2194,0
4771,0
5129,1
1017,0
557,0
3835,1
3441,0
1207,0
2905,0
4706,0
1510,0
4012,0
3733,0
4105,0
4724,0
266,0
3834,0
5054,2
2111,1
2980,0
1909,0
5678,0
4204,1
5913,0
4262,0
3615,2
4032,0
3258,1
1784,0
1237,1
5020,0
3827,0
3917,0
4894,2
5960,1
2186,0
3492,2
908,0
3749,1
1303,0
5635,0
1627,0
1522,0
835,0
358,0
138,2
299,0
1556,1
1003,0
382,2
2829,0
761,0
4182,0
2991,0
3164,0
4876,0
5612,1
1402,2
3574,0
5176,0
1932,0
5548,1
5373,0
4915,0
5151,1
4153,0
3919,0
3182,0
58,1
76,0
796,1
2416,0
4147,2
4657,0
785,0
2934,0
4567,1
2217,0
2819,1
2670,1
4734,0
2781,1
5677,0
4656,0
910,0
2172,0
3563,2
2309,0
5653,0
1257,0
2495,0
4850,0
3617,0
1178,0
4540,2
4927,1
442,0
1399,0
3075,0
3339,0
5755,1
1054,0
2704,0
4624,0
3082,1
1415,0
2372,0
5309,1
3813,2
2818,0
3708,0
4228,0
1502,0
4287,1
3892,0
2011,0
6001,0
3107,2
2895,0
4864,1
4558,0
3509,1
6,0
2487,1
678,0
1943,1
5919,1
5554,0
3370,2
4630,0
2607,1
3606,2
5550,1
1064,1
3779,0
2242,0
1474,2
4475,0
1889,0
3499,0
2021,0
4747,0
4296,0
2658,0
2467,0
2787,2
1130,0
1461,0
5939,0
5464,1
4031,0
3303,1
222,2
5656,2
48,2
573,0
1236,0
4589,1
5853,0
5772,0
2282,0
4059,0
267,1
1104,0
2305,1
4746,2
1935,0
386,1
1701,0
1628,2
4668,0
2714,2
3023,2
5945,2
1563,0
2760,0
4305,0
209,1
909,1
1289,0
5721,0
5931,0
1842,0
2497,0
5649,1
3684,0
958,0
1793,0
2088,0
2702,0
331,0
3377,0
4556,0
5208,0
2459,1
1774,0
4237,0
3407,0
3759,0
3647,0
4896,0
5404,1
5136,0
2845,1
1710,1
4607,1
2478,1
1366,0
173,0
4091,1
4445,0
2932,0
5257,0
4362,0
1952,1
3657,1
3396,0
2036,0
3927,0
6030,2
18,0
0,1
2174,2
1356,0
4828,0
3221,0
3494,0
396,0
5278,1
3384,1
1812,1
3658,0
4375,1
816,0
1572,0
4176,0
1800,1
2280,0
5738,0
4772,0
4678,0
4562,1
3326,0
5202,2
3908,0
5525,1
3353,0
4219,0
5117,0
554,0
1159,0
1213,0
6027,0
1325,1
4529,1
3392,0
700,1
2700,0
4319,0
1847,0
6036,1
4373,2
1455,2
5048,0
3653,0
2899,0
866,0
4999,0
1644,1
2140,1
4207,1
5865,1
1490,0
3126,1
729,0
3893,0
3544,0
2620,0
1936,0
3185,0
1110,1
4899,0
5394,0
2394,0
1185,0
2007,0
193,1
1515,1
578,0
2123,0
1429,0
771,0
3624,0
2395,1
5981,0
1846,0
131,0
178,0
5389,0
3857,1
3612,0
2580,0
3670,0
3398,0
2652,0
4644,1
2073,0
658,1
1896,1
