user_id,gender
1230,2
1231,1
1232,2
1233,0
1234,1
1235,2
1236,0
1237,1
1238,1
1239,1
1240,0
1241,1
1242,0
1243,0
1244,0
1245,0
1246,2
1247,1
1248,0
1249,0
1250,0
1251,0
1252,1
1253,2
1254,0
1255,0
1256,1
1257,0
1258,0
1259,0
1260,2
1261,0
1262,0
1263,0
1264,1
1265,0
1266,0
1267,0
1268,1
1269,0
1270,1
1271,0
1272,0
1273,0
1274,0
1275,0
1276,1
1277,0
1278,0
1279,0
1280,0
1281,0
1282,1
1283,0
1284,0
1285,0
1286,1
1287,1
1288,0
1289,0
1290,1
1291,0
1292,0
1293,1
1294,1
1295,0
1296,0
1297,0
1298,0
1299,0
1300,1
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,1
1314,0
1315,0
1316,0
1317,0
1318,1
1319,0
1320,2
1321,0
1322,2
1323,0
1324,0
1325,1
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,1
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,1
1344,1
1345,0
1346,1
1347,1
1348,0
1349,2
1350,1
1351,0
1352,0
1353,1
1354,1
1355,1
1356,0
1357,2
1358,0
1359,0
1360,1
1361,0
1362,0
1363,1
1364,2
1365,0
1366,0
1367,2
1368,0
1369,0
1370,1
1371,0
1372,1
1373,0
1374,1
1375,1
1376,0
1377,1
1378,1
1379,2
1380,0
1381,1
1382,1
1383,0
1384,1
1385,1
1386,1
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,1
1394,0
1395,1
1396,0
1397,1
1398,0
1399,0
1400,1
1401,2
1402,2
1403,0
1404,0
1405,0
1406,1
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,1
1419,2
1420,1
1421,0
1422,2
1423,0
1424,2
1425,0
1426,0
1427,1
1428,1
1429,0
1430,0
1431,0
1432,1
1433,1
1434,0
1435,1
1436,0
1437,0
1438,0
1439,0
1440,0
1441,2
1442,0
1443,1
1444,0
1445,0
1446,0
1447,2
1448,0
1449,0
1450,2
1451,1
1452,0
1453,0
1454,1
1455,2
1456,0
1457,0
1458,2
1459,1
1460,2
1461,0
1462,0
1463,0
1464,0
1465,0
1466,2
1467,0
1468,0
1469,2
1470,0
1471,2
1472,0
1473,0
1474,2
1475,2
1476,1
1477,0
1478,1
1479,0
1480,0
1481,0
1482,0
1483,0
1484,1
1485,0
1486,0
1487,2
1488,1
1489,0
1490,0
1491,0
1492,1
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,2
1506,0
1507,1
1508,0
1509,2
1510,0
1511,0
1512,1
1513,0
1514,0
1515,1
1516,0
1517,0
1518,0
1519,0
1520,1
1521,0
1522,0
1523,0
1524,2
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,2
1534,1
1535,1
1536,0
1537,2
1538,0
1539,0
1540,0
1541,0
1542,0
1543,2
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,2
1553,1
1554,1
1555,0
1556,1
1557,0
1558,0
1559,2
1560,1
1561,0
1562,1
1563,0
1564,2
1565,0
1566,0
1567,1
1568,1
1569,0
1570,0
1571,1
1572,0
1573,0
1574,1
1575,1
1576,0
1577,0
1578,0
1579,1
1580,1
1581,0
1582,0
1583,0
1584,0
1585,0
1586,1
1587,0
1588,0
1589,0
1590,2
1591,0
1592,0
1593,1
1594,2
1595,1
1596,0
1597,0
1598,0
1599,0
1600,0
1601,1
1602,1
1603,0
1604,1
1605,1
1606,0
1607,0
1608,2
1609,0
1610,0
1611,0
1612,2
1613,0
1614,1
1615,2
1616,2
1617,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,2
1626,0
1627,0
1628,2
1629,0
1630,1
1631,0
1632,2
1633,1
1634,0
1635,1
1636,2
1637,1
1638,0
1639,0
1640,0
1641,0
1642,0
1643,0
1644,1
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,1
1654,0
1655,0
1656,1
1657,1
1658,1
1659,1
1660,0
1661,0
1662,0
1663,1
1664,2
1665,0
1666,0
1667,0
1668,1
1669,1
1670,2
1671,0
1672,0
1673,0
1674,1
1675,0
1676,0
1677,1
1678,0
1679,0
1680,0
1681,0
1682,1
1683,0
1684,0
1685,0
1686,0
1687,1
1688,0
1689,0
1690,1
1691,0
1692,0
1693,0
1694,0
1695,0
1696,2
1697,0
1698,1
1699,0
1700,1
1701,0
1702,0
1703,0
1704,1
1705,0
1706,0
1707,0
1708,0
1709,0
1710,1
1711,0
1712,0
1713,1
1714,0
1715,0
1716,1
1717,0
1718,0
1719,2
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,1
1730,2
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,2
1743,2
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,2
1752,0
1753,0
1754,1
1755,1
1756,0
1757,1
1758,0
1759,1
1760,0
1761,1
1762,0
1763,0
1764,0
1765,2
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,2
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,1
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,1
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,1
1801,0
1802,2
1803,0
1804,0
1805,0
1806,0
1807,1
1808,1
1809,0
1810,0
1811,1
1812,1
1813,0
1814,0
1815,1
1816,0
1817,0
1818,1
1819,0
1820,0
1821,1
1822,1
1823,1
1824,0
1825,0
1826,1
1827,0
1828,0
1829,0
1830,0
1831,2
1832,2
1833,0
1834,0
1835,0
1836,2
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,1
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,1
1858,1
1859,0
1860,0
1861,0
1862,0
1863,0
1864,1
1865,0
1866,0
1867,0
1868,1
1869,0
1870,1
1871,0
1872,0
1873,2
1874,0
1875,0
1876,1
1877,0
1878,0
1879,0
1880,0
1881,0
1882,1
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,0
1892,1
1893,2
1894,0
1895,0
1896,1
1897,0
1898,1
1899,0
1900,0
1901,0
1902,0
1903,0
1904,1
1905,1
1906,0
1907,0
1908,2
1909,0
1910,1
1911,0
1912,0
1913,1
1914,0
1915,0
1916,0
1917,2
1918,0
1919,1
1920,0
1921,1
1922,2
1923,1
1924,2
1925,1
1926,0
1927,0
1928,2
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,1
1938,1
1939,0
1940,0
1941,0
1942,0
1943,1
1944,0
1945,0
1946,0
1947,0
1948,2
1949,0
1950,1
1951,0
1952,1
1953,2
1954,0
1955,0
1956,1
1957,1
1958,1
1959,2
1960,1
1961,1
1962,1
1963,1
1964,0
1965,0
1966,0
1967,0
1968,1
1969,2
1970,1
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,1
1988,0
1989,1
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,2
1998,1
1999,0
2000,0
2001,1
2002,0
2003,0
2004,0
2005,2
2006,0
2007,0
2008,1
2009,0
2010,2
2011,0
2012,0
2013,0
2014,0
2015,1
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,1
2027,0
2028,1
2029,0
2030,0
2031,0
2032,1
2033,1
2034,2
2035,1
2036,0
2037,1
2038,0
2039,1
2040,1
2041,0
2042,0
2043,1
2044,1
2045,0
2046,0
2047,0
2048,1
2049,1
2050,0
2051,0
2052,0
2053,0
2054,2
2055,0
2056,0
2057,1
2058,0
2059,2
2060,0
2061,2
2062,0
2063,0
2064,0
2065,1
2066,0
2067,1
2068,0
2069,1
2070,0
2071,1
2072,1
2073,0
2074,1
2075,0
2076,0
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,1
2091,0
2092,0
2093,0
2094,0
2095,1
2096,0
2097,0
2098,1
2099,1
2100,0
2101,0
2102,0
2103,0
2104,0
2105,1
2106,0
2107,0
2108,0
2109,0
2110,2
2111,1
2112,0
2113,0
2114,0
2115,0
2116,0
2117,0
2118,2
2119,0
2120,0
2121,0
2122,1
2123,0
2124,2
2125,2
2126,0
2127,2
2128,0
2129,0
2130,0
2131,0
2132,1
2133,0
2134,0
2135,0
2136,1
2137,1
2138,1
2139,0
2140,1
2141,1
2142,0
2143,2
2144,0
2145,0
2146,1
2147,1
2148,0
2149,1
2150,0
2151,0
2152,0
2153,0
2154,1
2155,0
2156,1
2157,0
2158,1
2159,1
2160,1
2161,1
2162,0
2163,2
2164,0
2165,0
2166,1
2167,0
2168,0
2169,1
2170,0
2171,0
2172,0
2173,0
2174,2
2175,0
2176,1
2177,0
2178,1
2179,0
2180,2
2181,1
2182,1
2183,0
2184,0
2185,0
2186,0
2187,1
2188,0
2189,1
2190,0
2191,2
2192,0
2193,0
2194,0
2195,0
2196,1
2197,2
2198,0
2199,0
2200,0
2201,1
2202,0
2203,0
2204,1
2205,0
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,1
2213,1
2214,1
2215,0
2216,2
2217,0
2218,0
2219,1
2220,0
2221,1
2222,0
2223,0
2224,0
2225,2
2226,0
2227,0
2228,0
2229,1
2230,0
2231,0
2232,1
2233,0
2234,0
2235,0
2236,1
2237,1
2238,0
2239,0
2240,0
2241,0
2242,0
2243,0
2244,0
2245,0
2246,0
2247,2
2248,0
2249,0
2250,0
2251,1
2252,1
2253,2
2254,1
2255,1
2256,1
2257,1
2258,2
2259,1
2260,0
2261,0
2262,0
2263,1
2264,0
2265,1
2266,2
2267,1
2268,0
2269,0
2270,0
2271,2
2272,0
2273,0
2274,0
2275,0
2276,1
2277,0
2278,0
2279,1
2280,0
2281,0
2282,0
2283,0
2284,1
2285,0
2286,0
2287,0
2288,1
2289,2
2290,0
2291,0
2292,1
2293,0
2294,0
2295,1
2296,0
2297,0
2298,1
2299,0
2300,1
2301,0
2302,0
2303,0
2304,0
2305,1
2306,0
2307,1
2308,1
2309,0
2310,1
2311,0
2312,1
2313,1
2314,0
2315,0
2316,1
2317,0
2318,0
2319,1
2320,0
2321,1
2322,0
2323,0
2324,1
2325,0
2326,0
2327,0
2328,1
2329,0
2330,2
2331,0
2332,0
2333,1
2334,1
2335,0
2336,0
2337,0
2338,1
2339,0
2340,0
2341,0
2342,1
2343,0
2344,0
2345,1
2346,0
2347,0
2348,0
2349,0
2350,1
2351,0
2352,1
2353,0
2354,1
2355,1
2356,1
2357,1
2358,0
2359,0
2360,0
2361,0
2362,0
2363,1
2364,0
2365,1
2366,1
2367,1
2368,0
2369,0
2370,1
2371,1
2372,0
2373,2
2374,1
2375,0
2376,0
2377,0
2378,0
2379,0
2380,1
2381,0
2382,1
2383,0
2384,1
2385,1
2386,0
2387,0
2388,0
2389,0
2390,2
2391,1
2392,2
2393,0
2394,0
2395,1
2396,1
2397,0
2398,0
2399,1
2400,0
2401,0
2402,0
2403,0
2404,0
2405,1
2406,2
2407,1
2408,1
2409,0
2410,1
2411,0
2412,1
2413,0
2414,2
2415,0
2416,0
2417,1
2418,0
2419,0
2420,0
2421,1
2422,1
2423,0
2424,1
2425,2
2426,2
2427,0
2428,0
2429,0
2430,1
2431,0
2432,0
2433,0
2434,0
2435,0
2436,0
2437,0
2438,0
2439,0
2440,1
2441,0
2442,2
2443,2
2444,0
2445,0
2446,0
2447,0
2448,2
2449,1
2450,0
2451,0
2452,0
2453,0
2454,0
2455,0
2456,2
2457,0
2458,0
2459,1
2460,0
2461,0
2462,0
2463,1
2464,0
2465,0
2466,0
2467,0
2468,0
2469,0
2470,2
2471,0
2472,0
2473,0
2474,1
2475,0
2476,0
2477,0
2478,1
2479,1
2480,0
2481,1
2482,0
2483,0
2484,0
2485,0
2486,0
2487,1
2488,1
2489,0
2490,0
2491,1
2492,0
2493,0
2494,1
2495,0
2496,1
2497,0
2498,0
2499,0
2500,0
2501,0
2502,2
2503,0
2504,0
2505,1
2506,2
2507,1
2508,0
2509,0
2510,2
2511,0
2512,0
2513,0
2514,0
2515,1
2516,1
2517,0
2518,1
2519,1
2520,0
2521,0
2522,0
2523,1
2524,1
2525,0
2526,0
2527,0
2528,1
2529,0
2530,1
2531,1
2532,1
2533,1
2534,2
2535,0
2536,0
2537,0
2538,2
2539,1
2540,2
2541,1
2542,1
2543,0
2544,2
2545,1
2546,1
2547,1
2548,0
2549,0
2550,0
2551,1
2552,0
2553,0
2554,0
2555,2
2556,1
2557,0
2558,0
2559,1
2560,0
2561,0
2562,0
2563,1
2564,0
2565,0
2566,0
2567,0
2568,0
2569,1
2570,0
2571,0
2572,0
2573,0
2574,0
2575,0
2576,0
2577,0
2578,2
2579,1
2580,0
2581,1
2582,0
2583,1
2584,0
2585,0
2586,0
2587,0
2588,0
2589,0
2590,0
2591,0
2592,0
2593,0
2594,0
2595,0
2596,1
2597,0
2598,0
2599,0
2600,0
2601,0
2602,0
2603,0
2604,0
2605,0
2606,2
2607,1
2608,1
2609,0
2610,2
2611,1
2612,0
2613,0
2614,0
2615,0
2616,1
2617,1
2618,0
2619,0
2620,0
2621,1
2622,0
2623,1
2624,0
2625,0
2626,0
2627,1
2628,0
2629,1
2630,1
2631,0
2632,1
2633,0
2634,0
2635,0
2636,1
2637,0
2638,1
2639,0
2640,0
2641,2
2642,0
2643,0
2644,0
2645,2
2646,1
2647,0
2648,0
2649,0
2650,0
2651,0
2652,0
2653,1
2654,0
2655,0
2656,1
2657,0
2658,0
2659,0
2660,0
2661,0
2662,1
2663,0
2664,0
2665,0
2666,1
2667,1
2668,2
2669,0
2670,1
2671,0
2672,0
2673,0
2674,0
2675,0
2676,1
2677,0
2678,1
2679,0
2680,1
2681,0
2682,0
2683,1
2684,0
2685,0
2686,0
2687,0
2688,0
2689,0
2690,0
2691,1
2692,0
2693,0
2694,0
2695,0
2696,1
2697,1
2698,1
2699,0
2700,0
2701,0
2702,0
2703,0
2704,0
2705,1
2706,2
2707,0
2708,1
2709,0
2710,1
2711,1
2712,2
2713,0
2714,2
2715,1
2716,0
2717,1
2718,0
2719,0
2720,0
2721,0
2722,1
2723,1
2724,0
2725,0
2726,0
2727,1
2728,0
2729,0
2730,0
2731,0
2732,2
2733,1
2734,0
2735,0
2736,0
2737,1
2738,1
2739,0
2740,0
2741,0
2742,0
2743,0
2744,1
2745,0
2746,1
2747,0
2748,0
2749,1
2750,1
2751,0
2752,1
2753,0
2754,0
2755,0
2756,0
2757,0
2758,0
2759,2
2760,0
2761,0
2762,1
2763,0
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0
2770,0
2771,0
2772,0
2773,0
2774,1
2775,0
2776,0
2777,0
2778,0
2779,0
2780,0
2781,1
2782,0
2783,0
2784,0
2785,0
2786,0
2787,2
2788,0
2789,2
2790,0
2791,0
2792,0
2793,0
2794,2
2795,0
2796,1
2797,0
2798,0
2799,1
2800,1
2801,0
2802,0
2803,1
2804,0
2805,0
2806,1
2807,0
2808,0
2809,1
2810,0
2811,0
2812,0
2813,0
2814,0
2815,0
2816,0
2817,0
2818,0
2819,1
2820,0
2821,0
2822,0
2823,2
2824,1
2825,0
2826,0
2827,0
2828,0
2829,0
2830,0
2831,0
2832,0
2833,0
2834,0
2835,0
2836,2
2837,0
2838,0
2839,0
2840,0
2841,0
2842,1
2843,0
2844,0
2845,1
2846,0
2847,0
2848,0
2849,0
2850,2
2851,0
2852,0
2853,1
2854,0
2855,0
2856,0
2857,1
2858,0
2859,0
2860,0
2861,2
2862,1
2863,1
2864,1
2865,0
2866,0
2867,0
2868,0
2869,0
2870,1
2871,0
2872,1
2873,1
2874,0
2875,0
2876,0
2877,1
2878,0
2879,0
2880,1
2881,0
2882,0
2883,2
2884,1
2885,0
2886,2
2887,0
2888,0
2889,0
2890,1
2891,0
2892,0
2893,0
2894,0
2895,0
2896,0
2897,2
2898,0
2899,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,1
2907,0
2908,0
2909,0
2910,1
2911,1
2912,1
2913,0
2914,0
2915,0
2916,2
2917,2
2918,0
2919,0
2920,0
2921,0
2922,0
2923,1
2924,1
2925,1
2926,2
2927,0
2928,0
2929,0
2930,0
2931,0
2932,0
2933,1
2934,0
2935,1
2936,1
2937,1
2938,1
2939,0
2940,0
2941,1
2942,0
2943,2
2944,1
2945,2
2946,1
2947,0
2948,0
2949,0
2950,1
2951,0
2952,0
2953,0
2954,0
2955,0
2956,2
2957,0
2958,0
2959,0
2960,0
2961,0
2962,1
2963,0
2964,2
2965,1
2966,0
2967,1
2968,0
2969,0
2970,0
2971,0
2972,1
2973,0
2974,0
2975,0
2976,1
2977,0
2978,0
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,0
2986,0
2987,1
2988,0
2989,0
2990,2
2991,2
2992,2
2993,1
2994,2
2995,2
2996,1
